TIMESTAMP,NODE,EASTING,NORTHING,FLOW_ACTUAL_15M,SAT_BANDINGS,DETECTOR_NO,TOTAL_DETECTOR_NO,DETECTOR_RATE
2019-06-22T12:00:00Z,05/423,533562.000,180706.000,551,0-79%,3,3,1
2019-06-22T12:00:00Z,08/003,533535.340,179906.670,335,90-99%,4,4,1
2019-06-22T12:00:00Z,08/005,533246.210,179271.650,365,0-79%,5,5,1
2019-06-22T12:00:00Z,08/008,533495.330,179792.880,436,90-99%,3,3,1
2019-06-22T12:00:00Z,08/027,531650.000,180400.000,264,0-79%,6,7,0.86
2019-06-22T12:00:00Z,08/028,531650.830,180012.320,161,0-79%,8,8,1
2019-06-22T12:00:00Z,08/029,531652.220,179704.960,126,0-79%,4,4,1
2019-06-22T12:00:00Z,08/030,531910.000,180260.000,251,0-79%,4,4,1
2019-06-22T12:00:00Z,08/031,532265.860,180161.330,296,0-79%,4,4,1
2019-06-22T12:00:00Z,08/032,532448.580,179758.850,442,90-99%,4,5,0.8
2019-06-22T12:00:00Z,08/033,532287.680,179601.320,256,0-79%,4,4,1
2019-06-22T12:00:00Z,08/034,532069.830,179708.940,134,0-79%,3,4,0.75
2019-06-22T12:00:00Z,08/036,531460.000,179300.000,351,0-79%,5,5,1
2019-06-22T12:00:00Z,08/038,531873.870,178741.890,744,0-79%,2,2,1
2019-06-22T12:00:00Z,08/042,531868.340,180010.240,125,0-79%,3,4,0.75
2019-06-22T12:00:00Z,08/045,532190.000,179510.000,318,0-79%,3,5,0.6
2019-06-22T12:00:00Z,08/051,532768.340,180309.520,288,0-79%,2,5,0.4
2019-06-22T12:00:00Z,08/052,532733.390,180253.610,291,0-79%,3,3,1
2019-06-22T12:00:00Z,08/054,533385.530,179387.200,433,0-79%,4,4,1
2019-06-22T12:00:00Z,08/055,532630.000,180160.000,302,0-79%,4,4,1
2019-06-22T12:00:00Z,08/056,532692.600,180201.600,286,0-79%,3,3,1
2019-06-22T12:00:00Z,08/078,532342.960,178971.490,796,0-79%,2,2,1
2019-06-22T12:00:00Z,08/079,532219.025,179011.088,775,0-79%,1,3,0.33
2019-06-22T12:00:00Z,08/083,531645.080,180187.990,280,0-79%,2,2,1
2019-06-22T12:00:00Z,08/090,532600.000,178980.000,214,0-79%,3,3,1
2019-06-22T12:00:00Z,08/091,532599.360,178968.690,720,0-79%,1,1,1
2019-06-22T12:00:00Z,08/092,531757.000,179327.000,380,0-79%,2,2,1
2019-06-22T12:00:00Z,08/093,532000.400,179056.500,456,0-79%,4,4,1
2019-06-22T12:00:00Z,08/094,531927.100,179117.800,367,>=100%,7,7,1
2019-06-22T12:00:00Z,08/103,531861.550,179198.740,240,0-79%,3,4,0.75
2019-06-22T12:00:00Z,08/127,531650.000,179174.000,268,0-79%,3,3,1
2019-06-22T12:00:00Z,08/153,532807.500,179219.500,355,0-79%,2,2,1
2019-06-22T12:00:00Z,08/159,532308.480,179822.920,390,0-79%,1,1,1
2019-06-22T12:00:00Z,08/208,532651.200,179414.600,313,0-79%,1,1,1
2019-06-22T12:00:00Z,08/210,532559.400,179538.500,254,0-79%,3,3,1
2019-06-22T12:00:00Z,08/215,531643.100,180507.900,490,0-79%,1,1,1
2019-06-22T12:00:00Z,08/216,532498.200,179865.600,395,0-79%,2,2,1
2019-06-22T12:00:00Z,08/218,532544.300,179747.100,400,0-79%,1,1,1
2019-06-22T12:00:00Z,08/234,533552.500,179961.900,343,80-89%,1,2,0.5
2019-06-22T12:00:00Z,08/235,533459.600,179655.800,343,0-79%,1,1,1
2019-06-22T12:00:00Z,08/236,533164.200,179173.800,547,>=100%,2,2,1
2019-06-22T12:00:00Z,08/251,532010.100,179234.300,316,0-79%,1,1,1
2019-06-22T12:00:00Z,08/256,531683.850,178438.750,469,0-79%,2,2,1
2019-06-22T12:00:00Z,08/257,531784.200,178637.900,419,>=100%,2,3,0.67
2019-06-22T12:00:00Z,08/265,532246.000,179943.000,305,0-79%,3,3,1
2019-06-22T12:00:00Z,08/274,532263.240,180052.280,270,0-79%,2,2,1
2019-06-22T12:00:00Z,08/280,532544.630,179984.790,298,0-79%,1,3,0.33
2019-06-22T12:00:00Z,08/284,531321.810,179400.220,395,0-79%,2,4,0.5
2019-06-22T12:00:00Z,08/293,533272.460,180072.180,129,0-79%,1,1,1
2019-06-22T12:00:00Z,08/306,533041.010,179033.040,267,0-79%,5,5,1
2019-06-22T12:00:00Z,08/308,533003.550,178956.580,315,0-79%,6,6,1
2019-06-22T12:00:00Z,08/311,532971.600,179064.830,367,0-79%,5,5,1
2019-06-22T12:00:00Z,08/313,532937.690,179002.030,436,0-79%,4,4,1
2019-06-22T12:00:00Z,08/323,533124.630,180146.740,180,0-79%,2,2,1
2019-06-22T12:00:00Z,08/326,533423.805,179196.399,282,0-79%,1,1,1
2019-06-22T12:00:00Z,08/328,532287.900,180288.200,196,0-79%,1,2,0.5
2019-06-22T12:00:00Z,08/330,531992.562,180231.432,404,0-79%,2,2,1
2019-06-22T12:00:00Z,08/331,531815.000,180300.000,412,0-79%,2,2,1
2019-06-22T12:00:00Z,08/332,532131.033,180190.252,427,0-79%,2,2,1
2019-06-22T12:00:00Z,08/333,532361.310,180149.670,207,0-79%,1,1,1
2019-06-22T12:00:00Z,08/346,531965.000,178861.000,141,0-79%,3,3,1
2019-06-22T12:00:00Z,08/378,531944.000,179029.000,551,0-79%,2,2,1
2019-06-22T12:00:00Z,08/380,531652.000,179458.000,178,>=100%,8,8,1
2019-06-22T12:00:00Z,09/035,531597.580,178292.400,210,0-79%,3,3,1
2019-06-22T12:00:00Z,09/036,531245.950,178352.650,346,80-89%,5,5,1
2019-06-22T12:00:00Z,09/037,531192.780,179192.090,190,0-79%,7,7,1
2019-06-22T12:00:00Z,09/051,530367.900,177634.420,401,0-79%,3,3,1
2019-06-22T12:00:00Z,09/070,531282.070,179834.300,188,0-79%,7,7,1
2019-06-22T12:00:00Z,09/071,531126.740,179439.550,121,0-79%,4,7,0.57
2019-06-22T12:00:00Z,09/076,530365.300,178014.650,611,0-79%,11,11,1
2019-06-22T12:00:00Z,09/086,530186.600,177831.000,733,0-79%,7,9,0.78
2019-06-22T12:00:00Z,09/088,530491.810,178020.430,1077,>=100%,4,6,0.67
2019-06-22T12:00:00Z,09/090,530423.050,177833.880,523,0-79%,7,8,0.88
2019-06-22T12:00:00Z,09/091,530304.870,177828.380,1031,0-79%,2,2,1
2019-06-22T12:00:00Z,09/102,530637.840,177939.080,496,0-79%,2,2,1
2019-06-22T12:00:00Z,09/112,530983.524,179558.136,52,0-79%,1,2,0.5
2019-06-22T12:00:00Z,09/120,530576.000,178930.000,222,0-79%,3,3,1
2019-06-22T12:00:00Z,09/127,531190.230,179956.700,474,0-79%,1,1,1
2019-06-22T12:00:00Z,09/132,530682.930,179660.020,125,0-79%,3,4,0.75
2019-06-22T12:00:00Z,09/160,530927.416,179621.683,148,0-79%,4,4,1
2019-06-22T12:00:00Z,09/168,530420.460,178422.320,168,0-79%,2,4,0.5
2019-06-22T12:00:00Z,09/169,531063.790,180157.170,253,0-79%,1,1,1
2019-06-22T12:00:00Z,09/197,531069.564,177669.873,652,0-79%,1,3,0.33
2019-06-22T12:00:00Z,09/198,530723.160,177886.250,613,90-99%,2,2,1
2019-06-22T12:00:00Z,09/199,530825.190,177820.490,625,0-79%,2,2,1
2019-06-22T12:00:00Z,09/200,531675.120,178601.150,457,0-79%,2,2,1
2019-06-22T12:00:00Z,09/201,531491.790,178487.890,402,0-79%,1,1,1
2019-06-22T12:00:00Z,09/203,530869.300,178114.100,346,0-79%,3,3,1
2019-06-22T12:00:00Z,09/206,531076.020,178132.550,503,0-79%,2,2,1
2019-06-22T12:00:00Z,09/235,530554.306,178975.164,258,0-79%,2,2,1
2019-06-22T12:00:00Z,09/237,530799.320,179448.400,537,90-99%,1,1,1
2019-06-22T12:00:00Z,09/239,530946.292,179094.921,273,0-79%,4,5,0.8
2019-06-22T12:00:00Z,09/250,530489.000,178760.000,363,0-79%,3,3,1
2019-06-22T12:00:00Z,09/254,530998.328,178126.336,496,0-79%,2,2,1
2019-06-22T12:00:00Z,09/257,531235.700,179054.200,207,0-79%,4,4,1
2019-06-22T12:00:00Z,09/258,531240.200,178827.700,339,0-79%,1,3,0.33
2019-06-22T12:00:00Z,09/259,531237.100,178648.800,177,0-79%,4,4,1
2019-06-22T12:00:00Z,09/270,530953.100,180054.300,493,0-79%,1,3,0.33
2019-06-22T12:00:00Z,09/285,530872.620,179667.430,243,80-89%,4,4,1
2019-06-22T12:00:00Z,09/296,530880.149,177733.877,497,0-79%,2,2,1
2019-06-22T12:00:00Z,09/301,530534.050,178910.730,604,80-89%,1,1,1
2019-06-22T12:00:00Z,09/303,530521.577,178943.781,663,80-89%,1,1,1
2019-06-22T12:00:00Z,09/313,530095.863,177867.774,610,0-79%,1,1,1
2019-06-22T12:00:00Z,09/317,530735.810,177889.040,173,0-79%,1,1,1
